"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 18, 2018","151.27","151.58","151.70","151.24","-","-0.17%"
"Sep 17, 2018","151.53","151.65","151.70","151.39","-","-0.09%"
"Sep 14, 2018","151.66","151.98","151.98","151.49","-","-0.21%"
"Sep 13, 2018","151.98","152.12","152.19","151.76","-","-0.09%"
"Sep 12, 2018","152.12","151.88","152.21","151.83","-","0.16%"
"Sep 11, 2018","151.88","152.14","152.14","151.80","-","-0.17%"
"Sep 10, 2018","152.14","152.11","152.33","151.99","-","0.01%"
"Sep 07, 2018","152.13","152.46","152.49","152.03","-","-0.22%"
"Sep 06, 2018","152.46","152.12","152.49","152.03","-","0.22%"
"Sep 05, 2018","152.12","152.47","152.54","151.96","-","-0.23%"
"Sep 04, 2018","152.47","152.45","152.55","152.27","-","0.02%"
"Sep 03, 2018","152.44","152.45","152.62","152.38","-","-1.39%"
"Aug 31, 2018","154.59","154.48","154.65","154.29","-","0.07%"
"Aug 30, 2018","154.48","153.90","154.53","153.89","-","0.38%"
"Aug 29, 2018","153.90","154.13","154.31","153.80","-","-0.15%"
"Aug 28, 2018","154.13","154.23","154.41","153.99","-","-0.06%"
"Aug 27, 2018","154.23","154.64","154.79","154.12","-","-0.17%"
"Aug 24, 2018","154.49","154.63","154.73","154.38","-","-0.09%"
"Aug 23, 2018","154.63","154.58","154.71","154.52","-","0.03%"
"Aug 22, 2018","154.58","154.69","154.85","154.40","-","-0.07%"
"Aug 21, 2018","154.69","154.92","154.95","154.67","-","-0.14%"
"Aug 20, 2018","154.90","154.87","154.98","154.78","-","0.02%"
"Aug 17, 2018","154.87","154.74","154.96","154.69","-","0.08%"
"Aug 16, 2018","154.74","154.72","154.81","154.59","-","0.01%"
"Aug 15, 2018","154.72","154.54","154.84","154.47","-","0.11%"
"Aug 14, 2018","154.55","154.54","154.60","154.42","-","0.01%"
"Aug 13, 2018","154.54","154.70","154.71","154.41","-","-0.08%"
"Aug 10, 2018","154.67","154.10","154.68","154.10","-","0.37%"
"Aug 09, 2018","154.10","153.79","154.15","153.79","-","0.20%"
"Aug 08, 2018","153.79","153.76","153.93","153.74","-","0.02%"
"Aug 07, 2018","153.76","153.85","154.00","153.72","-","-0.10%"
"Aug 06, 2018","153.92","153.73","154.04","153.59","-","0.19%"
"Aug 03, 2018","153.63","153.07","153.68","153.07","-","0.37%"
"Aug 02, 2018","153.07","153.20","153.28","153.01","-","-0.05%"
"Aug 01, 2018","153.14","153.75","153.75","152.95","-","-0.40%"
"Jul 31, 2018","153.75","153.65","154.08","153.53","-","0.07%"
"Jul 30, 2018","153.65","154.09","154.22","153.38","-","-0.32%"
"Jul 27, 2018","154.14","154.16","154.25","154.03","-","-0.02%"
"Jul 26, 2018","154.17","154.00","154.36","153.92","-","-0.03%"
"Jul 25, 2018","154.22","154.14","154.42","154.14","-","0.05%"
"Jul 24, 2018","154.14","153.89","154.22","153.74","-","0.16%"
"Jul 23, 2018","153.89","154.29","154.38","153.89","-","-0.26%"
"Jul 20, 2018","154.29","155.13","155.15","154.25","-","-0.54%"
"Jul 19, 2018","155.13","155.03","155.14","154.80","-","0.08%"
"Jul 18, 2018","155.01","155.03","155.29","154.94","-","-0.01%"
"Jul 17, 2018","155.03","154.82","155.06","154.68","-","0.14%"
"Jul 16, 2018","154.82","155.13","155.13","154.58","-","-0.19%"
"Jul 13, 2018","155.11","154.87","155.28","154.81","-","0.15%"
"Jul 12, 2018","154.87","154.79","154.95","154.61","-","0.05%"
"Jul 11, 2018","154.79","154.58","154.98","154.58","-","0.14%"
"Jul 10, 2018","154.58","154.82","154.82","154.53","-","-0.16%"
"Jul 09, 2018","154.82","154.75","154.86","154.57","-","-0.01%"
"Jul 06, 2018","154.83","154.80","154.98","154.65","-","0.02%"
"Jul 05, 2018","154.80","154.59","154.85","154.23","-","0.14%"
"Jul 04, 2018","154.59","154.85","154.94","154.57","-","-0.17%"
"Jul 03, 2018","154.85","154.55","154.87","154.38","-","0.19%"
"Jul 02, 2018","154.55","154.37","154.67","154.37","-","0.10%"
"Jun 29, 2018","154.39","153.94","154.57","153.76","-","0.29%"
"Jun 28, 2018","153.94","153.81","154.16","153.77","-","0.08%"
"Jun 27, 2018","153.81","153.49","153.93","153.49","-","0.21%"
"Jun 26, 2018","153.49","153.81","153.81","153.37","-","-0.20%"
"Jun 25, 2018","153.79","154.06","154.13","153.68","-","-0.05%"
"Jun 22, 2018","153.86","153.99","153.99","153.81","-","-0.08%"
"Jun 21, 2018","153.99","153.74","154.16","153.67","-","0.16%"
"Jun 20, 2018","153.74","153.95","154.01","153.73","-","-0.14%"
"Jun 19, 2018","153.95","153.63","154.19","153.63","-","0.21%"
"Jun 18, 2018","153.63","153.51","153.74","153.31","-","0.12%"
"Jun 15, 2018","153.44","153.08","153.78","153.04","-","0.24%"
"Jun 14, 2018","153.08","151.91","153.10","151.56","-","0.77%"
"Jun 13, 2018","151.91","151.41","152.08","151.41","-","0.33%"
"Jun 12, 2018","151.41","151.08","151.49","151.04","-","0.22%"
"Jun 11, 2018","151.08","151.47","151.62","151.00","-","-0.36%"
"Jun 08, 2018","151.62","151.53","152.10","151.52","-","0.06%"
"Jun 07, 2018","151.53","151.57","151.62","151.08","-","-0.03%"
"Jun 06, 2018","151.57","153.01","153.01","151.56","-","-0.94%"
"Jun 05, 2018","153.01","152.68","153.20","152.62","-","0.22%"
"Jun 04, 2018","152.68","153.03","153.13","152.60","-","-1.64%"
"Jun 01, 2018","155.23","155.63","155.73","154.88","-","-0.26%"
"May 31, 2018","155.63","155.31","155.74","154.88","-","0.23%"
"May 30, 2018","155.28","156.06","156.06","155.01","-","-0.26%"
"May 29, 2018","155.69","155.14","155.94","154.93","-","0.35%"
"May 28, 2018","155.14","154.95","155.35","154.61","-","0.09%"
"May 25, 2018","155.00","154.38","155.11","154.20","-","0.40%"
