"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 18, 2018","100.32","100.32","100.33","100.32","1.59K","0.00%"
"Apr 17, 2018","100.32","100.32","100.33","100.32","3.55K","0.00%"
"Apr 16, 2018","100.33","100.33","100.33","100.33","0.04K","0.00%"
"Apr 13, 2018","100.33","100.33","100.33","100.32","2.94K","0.00%"
"Apr 12, 2018","100.33","100.33","100.33","100.32","4.47K","0.00%"
"Apr 11, 2018","100.33","100.33","100.33","100.32","5.55K","0.00%"
"Apr 10, 2018","100.33","100.32","100.33","100.32","6.95K","0.00%"
"Apr 09, 2018","100.33","100.33","100.33","100.32","2.55K","0.00%"
"Apr 06, 2018","100.33","100.33","100.33","100.32","3.67K","0.00%"
"Apr 05, 2018","100.32","100.33","100.33","100.32","0.08K","-0.00%"
"Apr 04, 2018","100.33","100.33","100.33","100.32","2.08K","0.00%"
"Apr 03, 2018","100.32","100.32","100.33","100.32","0.40K","0.00%"
"Mar 29, 2018","100.32","100.32","100.33","100.32","0.47K","0.00%"
"Mar 28, 2018","100.32","100.33","100.33","100.32","0.08K","-0.00%"
"Mar 27, 2018","100.33","100.32","100.33","100.32","7.57K","0.00%"
"Mar 26, 2018","100.32","100.32","100.33","100.32","2.17K","0.00%"
"Mar 23, 2018","100.32","100.32","100.32","100.32","3.86K","0.00%"
"Mar 22, 2018","100.32","100.32","100.33","100.32","1.78K","0.00%"
"Mar 21, 2018","100.32","100.32","100.32","100.32","15.24K","0.00%"
"Mar 20, 2018","100.32","100.33","100.33","100.32","7.90K","0.00%"
"Mar 19, 2018","100.33","100.33","100.33","100.32","3.93K","0.00%"
"Mar 16, 2018","100.33","100.32","100.33","100.32","41.81K","0.00%"
"Mar 15, 2018","100.33","100.33","100.33","100.32","18.94K","0.00%"
"Mar 14, 2018","100.32","100.32","100.33","100.32","22.20K","0.00%"
"Mar 13, 2018","100.32","100.33","100.33","100.32","13.48K","-0.00%"
"Mar 12, 2018","100.33","100.32","100.33","100.32","14.29K","0.00%"
"Mar 09, 2018","100.32","100.32","100.33","100.32","18.21K","-0.00%"
"Mar 08, 2018","100.33","100.32","100.33","100.32","46.63K","0.00%"
"Mar 07, 2018","100.32","100.32","100.33","100.32","13.40K","0.00%"
"Mar 06, 2018","100.32","100.32","100.33","100.32","57.39K","0.00%"
"Mar 05, 2018","100.32","100.32","100.32","100.32","69.39K","0.00%"
"Mar 02, 2018","100.32","100.32","100.32","100.32","52.38K","0.00%"
"Mar 01, 2018","100.32","100.32","100.32","100.32","38.26K","0.00%"
"Feb 28, 2018","100.32","100.32","100.32","100.32","28.96K","0.00%"
"Feb 27, 2018","100.32","100.32","100.32","100.32","82.13K","0.00%"
"Feb 26, 2018","100.32","100.32","100.32","100.32","39.46K","0.00%"
"Feb 23, 2018","100.32","100.32","100.32","100.32","45.86K","0.00%"
"Feb 22, 2018","100.32","100.32","100.32","100.32","87.78K","0.00%"
"Feb 21, 2018","100.32","100.32","100.32","100.32","15.09K","0.00%"
"Feb 20, 2018","100.32","100.32","100.32","100.32","17.42K","-0.01%"
"Feb 19, 2018","100.33","100.33","100.33","100.33","-","0.00%"
