"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 19, 2020","134.75","134.69","134.79","134.66","376.26K","0.01%"
"Feb 18, 2020","134.73","134.75","134.86","134.66","459.13K","-0.01%"
"Feb 17, 2020","134.75","134.70","134.76","134.63","164.83K","0.01%"
"Feb 14, 2020","134.73","134.68","134.77","134.60","283.81K","0.05%"
"Feb 13, 2020","134.66","134.61","134.76","134.61","405.14K","0.04%"
"Feb 12, 2020","134.60","134.63","134.67","134.53","350.53K","-0.04%"
"Feb 11, 2020","134.65","134.70","134.77","134.60","509.24K","-0.05%"
"Feb 10, 2020","134.72","134.67","134.76","134.60","287.74K","0.06%"
"Feb 07, 2020","134.64","134.56","134.70","134.55","365.77K","0.07%"
"Feb 06, 2020","134.54","134.57","134.59","134.45","430.20K","-0.05%"
"Feb 05, 2020","134.61","134.74","134.82","134.55","548.00K","-0.14%"
"Feb 04, 2020","134.80","134.94","134.95","134.71","462.06K","-0.08%"
"Feb 03, 2020","134.91","134.98","134.98","134.84","411.79K","-0.04%"
"Jan 31, 2020","134.96","134.72","135.02","134.68","473.63K","0.14%"
"Jan 30, 2020","134.77","134.65","134.81","134.65","441.51K","0.13%"
"Jan 29, 2020","134.60","134.48","134.67","134.43","373.97K","0.05%"
"Jan 28, 2020","134.53","134.63","134.72","134.45","545.47K","-0.09%"
"Jan 27, 2020","134.65","134.49","134.66","134.39","511.04K","0.21%"
"Jan 24, 2020","134.37","134.26","134.44","134.19","379.02K","0.06%"
"Jan 23, 2020","134.29","134.11","134.30","134.08","476.41K","0.16%"
"Jan 22, 2020","134.08","134.01","134.14","133.96","374.36K","0.03%"
"Jan 21, 2020","134.04","133.93","134.06","133.85","394.88K","0.10%"
"Jan 20, 2020","133.91","133.97","133.97","133.88","173.99K","-0.01%"
"Jan 17, 2020","133.93","133.97","133.99","133.89","261.51K","-0.04%"
"Jan 16, 2020","133.98","133.91","134.00","133.84","391.00K","0.06%"
"Jan 15, 2020","133.90","133.75","133.96","133.75","364.96K","0.10%"
"Jan 14, 2020","133.77","133.73","133.80","133.67","365.71K","0.04%"
"Jan 13, 2020","133.72","133.87","133.90","133.69","342.85K","-0.11%"
"Jan 10, 2020","133.87","133.82","133.90","133.72","338.08K","0.04%"
"Jan 09, 2020","133.82","133.95","133.95","133.76","568.16K","-0.19%"
"Jan 08, 2020","134.07","134.30","134.53","133.92","484.79K","-0.09%"
"Jan 07, 2020","134.19","134.21","134.24","134.10","415.38K","-0.01%"
"Jan 06, 2020","134.21","134.34","134.34","134.16","264.93K","0.02%"
"Jan 03, 2020","134.18","133.83","134.27","133.83","329.24K","0.19%"
"Jan 02, 2020","133.92","133.47","133.96","133.47","308.56K","0.22%"
"Dec 30, 2019","133.63","133.98","134.01","133.59","229.19K","-0.27%"
"Dec 27, 2019","133.99","134.01","134.04","133.93","104.49K","0.04%"
"Dec 23, 2019","133.93","133.97","134.06","133.91","91.35K","-0.03%"
"Dec 20, 2019","133.97","133.88","134.00","133.83","198.07K","0.06%"
"Dec 19, 2019","133.89","133.98","133.99","133.74","380.56K","-0.04%"
"Dec 18, 2019","133.94","134.10","134.20","133.90","343.99K","-0.12%"
"Dec 17, 2019","134.10","134.07","134.15","134.05","257.13K","0.04%"
"Dec 16, 2019","134.04","134.05","134.17","134.01","349.07K","0.01%"
"Dec 13, 2019","134.03","133.86","134.10","133.77","493.05K","0.01%"
"Dec 12, 2019","134.02","134.36","134.42","133.97","404.06K","-0.22%"
"Dec 11, 2019","134.31","134.22","134.39","134.21","290.81K","0.07%"
"Dec 10, 2019","134.21","134.23","134.26","134.15","251.47K","-0.02%"
"Dec 09, 2019","134.24","134.11","134.27","134.09","292.40K","-0.03%"
"Dec 06, 2019","134.28","134.12","134.29","134.12","8.96K","0.07%"
"Dec 05, 2019","134.18","134.34","134.37","134.11","100.59K","-0.12%"
"Dec 04, 2019","134.34","134.38","134.50","134.29","756.69K","-0.04%"
"Dec 03, 2019","134.40","134.03","134.43","133.95","1.07M","0.29%"
