"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 08, 2016","151.31","151.51","151.61","151.29","43.13K","-0.11%"
"Sep 07, 2016","151.48","151.21","151.50","151.18","39.50K","0.20%"
"Sep 06, 2016","151.18","151.19","151.20","150.97","40.17K","0.00%"
"Sep 05, 2016","151.18","151.10","151.30","150.87","24.75K","0.05%"
"Sep 02, 2016","151.10","151.26","151.28","151.00","29.85K","-0.11%"
"Sep 01, 2016","151.26","151.42","151.47","151.18","34.06K","-0.10%"
"Aug 31, 2016","151.41","151.50","151.60","151.41","18.18K","-0.07%"
"Aug 30, 2016","151.51","151.45","151.58","151.43","16.00K","0.05%"
"Aug 29, 2016","151.43","151.45","151.49","151.04","21.34K","-0.03%"
"Aug 26, 2016","151.47","151.55","151.57","151.40","15.07K","-0.05%"
"Aug 25, 2016","151.55","151.44","151.56","151.36","15.69K","0.07%"
"Aug 24, 2016","151.44","151.57","151.66","151.40","17.89K","-0.08%"
"Aug 23, 2016","151.56","151.31","151.56","151.26","21.64K","0.17%"
"Aug 22, 2016","151.31","151.45","151.47","151.31","10.23K","-0.09%"
"Aug 19, 2016","151.45","151.40","151.53","151.38","14.94K","0.04%"
"Aug 18, 2016","151.39","151.34","151.52","151.18","24.67K","0.04%"
"Aug 17, 2016","151.33","151.52","151.60","151.27","19.55K","-0.12%"
"Aug 16, 2016","151.51","151.34","151.54","151.28","18.00K","0.11%"
"Aug 15, 2016","151.35","151.61","151.65","151.26","19.32K","-0.17%"
"Aug 12, 2016","151.61","151.71","151.75","151.56","13.30K","-0.01%"
"Aug 11, 2016","151.62","151.70","151.72","151.56","-","-0.05%"
"Aug 10, 2016","151.70","151.53","151.74","151.49","22.34K","0.11%"
"Aug 09, 2016","151.53","151.16","151.59","150.90","33.42K","0.23%"
"Aug 08, 2016","151.18","151.63","151.75","151.02","22.11K","-0.28%"
"Aug 05, 2016","151.61","151.42","151.75","151.39","24.02K","0.15%"
"Aug 04, 2016","151.39","151.59","151.70","151.20","30.55K","-0.13%"
"Aug 03, 2016","151.59","151.36","151.77","151.28","33.51K","0.17%"
"Aug 02, 2016","151.33","152.24","152.36","150.66","50.15K","-0.60%"
"Aug 01, 2016","152.24","152.60","152.88","152.12","36.55K","-0.24%"
"Jul 29, 2016","152.60","153.80","153.80","152.44","35.19K","-0.78%"
"Jul 28, 2016","153.80","154.01","154.01","153.65","23.07K","-0.13%"
"Jul 27, 2016","154.00","153.55","154.00","153.53","26.91K","0.31%"
"Jul 26, 2016","153.52","153.37","153.61","153.32","18.45K","0.10%"
"Jul 25, 2016","153.36","153.19","153.41","153.14","12.10K","0.12%"
"Jul 22, 2016","153.18","153.20","153.33","152.99","24.72K","-0.01%"
"Jul 21, 2016","153.20","153.28","153.31","153.14","20.58K","-0.05%"
"Jul 20, 2016","153.28","153.13","153.28","153.06","22.27K","0.10%"
"Jul 19, 2016","153.12","152.95","153.24","152.94","15.68K","0.03%"
"Jul 18, 2016","153.08","152.88","153.09","152.69","-","0.13%"
"Jul 17, 2016","152.88","152.87","152.90","152.78","-","-0.14%"
"Jul 15, 2016","153.10","153.30","153.50","152.99","42.43K","-0.23%"
"Jul 14, 2016","153.46","153.64","153.71","153.46","22.70K","-0.11%"
"Jul 13, 2016","153.63","153.68","153.75","153.54","27.29K","-0.04%"
"Jul 12, 2016","153.69","153.59","153.70","153.34","27.54K","0.06%"
"Jul 11, 2016","153.60","153.67","153.75","153.55","15.52K","-0.05%"
"Jul 08, 2016","153.67","153.58","153.81","153.53","21.26K","0.06%"
"Jul 07, 2016","153.58","153.45","153.65","153.34","19.53K","0.07%"
"Jul 06, 2016","153.48","153.32","153.64","153.31","23.99K","0.11%"
"Jul 05, 2016","153.31","153.32","153.39","153.17","28.92K","-0.02%"
"Jul 04, 2016","153.34","153.33","153.56","153.27","22.35K","0.01%"
"Jul 01, 2016","153.32","152.92","153.37","152.77","27.49K","0.26%"
