"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 25, 2017","135.11","134.96","135.25","134.49","96.93K","0.10%"
"Sep 22, 2017","134.97","135.01","135.22","134.88","61.64K","-0.07%"
"Sep 21, 2017","135.07","135.10","135.16","134.55","108.35K","-0.21%"
"Sep 20, 2017","135.35","135.55","135.88","135.29","71.53K","-0.10%"
"Sep 19, 2017","135.49","135.34","135.86","135.28","84.70K","0.17%"
"Sep 18, 2017","135.26","135.32","136.01","135.32","83.88K","0.01%"
"Sep 15, 2017","135.25","135.53","135.68","135.16","77.80K","-0.16%"
"Sep 14, 2017","135.46","135.70","135.84","135.32","80.44K","-0.13%"
"Sep 13, 2017","135.63","135.95","136.14","135.53","91.74K","-0.29%"
"Sep 12, 2017","136.03","136.69","136.70","135.83","78.64K","-0.45%"
"Sep 11, 2017","136.65","136.68","137.00","136.37","66.33K","-0.03%"
"Sep 08, 2017","136.69","137.70","137.81","136.41","115.29K","-0.91%"
"Sep 07, 2017","137.95","137.66","138.03","137.57","10.50K","0.15%"
"Sep 06, 2017","137.74","138.12","138.20","137.66","78.62K","-0.21%"
"Sep 05, 2017","138.03","137.47","138.23","137.23","274.37K","0.41%"
"Sep 04, 2017","137.46","137.16","137.58","137.04","161.72K","0.32%"
"Sep 01, 2017","137.02","137.39","137.75","136.84","177.17K","-0.23%"
"Aug 31, 2017","137.34","136.86","137.61","136.72","124.35K","0.33%"
"Aug 30, 2017","136.89","136.96","137.07","136.76","79.54K","-0.07%"
"Aug 29, 2017","136.98","136.88","137.10","136.54","93.60K","0.07%"
"Aug 28, 2017","136.88","136.73","136.93","136.30","37.15K","0.26%"
"Aug 25, 2017","136.52","136.41","136.81","136.01","63.03K","0.09%"
"Aug 24, 2017","136.40","136.49","136.55","136.21","60.69K","0.06%"
"Aug 23, 2017","136.32","136.50","136.78","135.72","104.44K","-0.16%"
"Aug 22, 2017","136.54","137.46","137.51","136.26","108.36K","-0.63%"
"Aug 21, 2017","137.41","137.43","137.86","137.25","57.62K","-0.04%"
"Aug 18, 2017","137.47","137.43","137.73","137.23","47.05K","0.03%"
"Aug 17, 2017","137.43","137.25","137.53","137.15","48.70K","0.16%"
"Aug 16, 2017","137.21","137.16","137.43","136.91","54.53K","0.01%"
"Aug 15, 2017","137.19","137.39","137.65","136.77","52.11K","-0.31%"
"Aug 14, 2017","137.61","137.40","137.68","137.03","43.96K","0.21%"
"Aug 11, 2017","137.32","137.77","137.77","137.03","63.91K","-0.11%"
"Aug 10, 2017","137.47","137.45","137.77","137.25","50.51K","-0.07%"
"Aug 09, 2017","137.57","137.63","137.91","137.13","88.99K","0.02%"
"Aug 08, 2017","137.54","137.63","137.95","137.50","42.71K","-0.12%"
"Aug 07, 2017","137.71","137.43","137.79","137.31","39.94K","0.20%"
"Aug 04, 2017","137.43","137.83","138.00","137.27","57.25K","-0.25%"
"Aug 03, 2017","137.77","137.27","137.82","137.04","77.03K","0.30%"
"Aug 02, 2017","137.36","137.28","137.51","136.91","70.09K","0.15%"
"Aug 01, 2017","137.16","136.31","137.58","136.18","71.91K","0.68%"
"Jul 31, 2017","136.24","135.89","136.43","135.84","62.23K","0.27%"
"Jul 28, 2017","135.87","136.30","136.53","135.30","93.04K","-0.34%"
"Jul 27, 2017","136.33","136.13","136.71","136.12","68.74K","0.32%"
"Jul 26, 2017","135.89","135.96","136.23","135.73","73.14K","0.09%"
"Jul 25, 2017","135.77","136.87","137.16","135.64","86.28K","-0.82%"
"Jul 24, 2017","136.89","136.52","137.17","136.47","60.02K","0.23%"
"Jul 21, 2017","136.57","136.22","136.73","136.04","79.05K","0.52%"
"Jul 20, 2017","135.86","134.90","136.27","134.78","138.19K","0.61%"
"Jul 19, 2017","135.04","134.98","135.23","134.83","52.79K","0.06%"
