"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 09, 2019","112.500","112.520","112.520","112.495","245.80K","0.02%"
"Aug 08, 2019","112.475","112.465","112.510","112.440","357.22K","-0.02%"
"Aug 07, 2019","112.495","112.410","112.505","112.410","321.46K","0.08%"
"Aug 06, 2019","112.410","112.405","112.420","112.380","207.44K","0.02%"
"Aug 05, 2019","112.390","112.330","112.415","112.330","257.65K","0.05%"
"Aug 02, 2019","112.330","112.340","112.370","112.325","179.54K","0.01%"
"Aug 01, 2019","112.320","112.320","112.355","112.285","177.96K","-0.00%"
"Jul 31, 2019","112.325","112.305","112.335","112.290","177.92K","0.03%"
"Jul 30, 2019","112.290","112.310","112.310","112.275","148.33K","-0.00%"
"Jul 29, 2019","112.295","112.275","112.300","112.270","116.41K","0.03%"
"Jul 26, 2019","112.265","112.305","112.310","112.260","187.57K","-0.03%"
"Jul 25, 2019","112.300","112.340","112.380","112.265","397.47K","-0.03%"
"Jul 24, 2019","112.335","112.335","112.385","112.320","294.97K","0.00%"
"Jul 23, 2019","112.335","112.330","112.345","112.310","175.14K","0.00%"
"Jul 22, 2019","112.330","112.320","112.335","112.300","129.93K","0.02%"
"Jul 19, 2019","112.310","112.320","112.325","112.285","166.57K","0.03%"
"Jul 18, 2019","112.280","112.285","112.325","112.260","306.43K","0.00%"
"Jul 17, 2019","112.280","112.260","112.290","112.255","128.93K","0.03%"
"Jul 16, 2019","112.250","112.245","112.265","112.235","143.60K","0.00%"
"Jul 15, 2019","112.245","112.260","112.260","112.230","206.72K","0.01%"
"Jul 12, 2019","112.235","112.240","112.250","112.220","218.59K","0.00%"
"Jul 11, 2019","112.235","112.255","112.265","112.220","292.20K","-0.01%"
"Jul 10, 2019","112.245","112.250","112.250","112.210","298.97K","-0.01%"
"Jul 09, 2019","112.255","112.275","112.280","112.240","244.66K","-0.01%"
"Jul 08, 2019","112.270","112.300","112.310","112.260","194.89K","-0.00%"
"Jul 05, 2019","112.275","112.315","112.315","112.265","276.29K","-0.03%"
"Jul 04, 2019","112.305","112.310","112.315","112.285","174.32K","0.00%"
"Jul 03, 2019","112.305","112.345","112.345","112.295","271.62K","-0.00%"
"Jul 02, 2019","112.310","112.315","112.330","112.275","296.89K","0.01%"
"Jul 01, 2019","112.300","112.275","112.310","112.260","214.79K","0.01%"
"Jun 28, 2019","112.285","112.270","112.295","112.245","201.66K","0.02%"
"Jun 27, 2019","112.265","112.250","112.270","112.225","286.16K","0.01%"
"Jun 26, 2019","112.255","112.275","112.275","112.240","259.03K","-0.02%"
"Jun 25, 2019","112.275","112.260","112.280","112.245","240.54K","0.02%"
"Jun 24, 2019","112.255","112.245","112.270","112.230","223.91K","0.01%"
"Jun 21, 2019","112.240","112.275","112.275","112.220","257.88K","-0.04%"
"Jun 20, 2019","112.285","112.295","112.315","112.225","409.44K","0.04%"
"Jun 19, 2019","112.240","112.295","112.300","112.220","381.26K","-0.05%"
"Jun 18, 2019","112.300","112.160","112.325","112.160","476.64K","0.12%"
"Jun 17, 2019","112.160","112.170","112.175","112.145","166.73K","0.00%"
"Jun 14, 2019","112.160","112.130","112.180","112.130","242.71K","0.03%"
